Total unique genes matched: 23
Unique genes (alphabetical order):
ace2 (2541661)
cdc7 (2540660)
cnd1 (2541201)
cog6 (2541207)
gga22 (2540570)
hsk1 (2541165)
kgd2 (2541170)
lcl3 (2540556)
mcs6 (2540471)
med8 (2540761)
meu22 (2540779)
nup189 (2541547)
plh1 (2541187)
pmh1 (2540684)
ppk24 (2540596)
rpl2801 (2541130)
rps401 (2540649)
rtc5 (2540756)
spn7 (2540413)
thi1 (2541581)
trs120 (2542375)
tsr401 (2540619)
yap18 (2540702)

Unique genes matched on chromosome NC_001133.9: 3
Unique genes matched on chromosome NC_001134.8: 5
Unique genes matched on chromosome NC_001135.5: 5
Unique genes matched on chromosome NC_001136.10: 11
Unique genes matched on chromosome NC_001137.3: 4
Unique genes matched on chromosome NC_001138.5: 4
Unique genes matched on chromosome NC_001139.9: 10
Unique genes matched on chromosome NC_001140.6: 8
Unique genes matched on chromosome NC_001141.2: 1
Unique genes matched on chromosome NC_001142.9: 5
Unique genes matched on chromosome NC_001143.9: 6
Unique genes matched on chromosome NC_001144.5: 7
Unique genes matched on chromosome NC_001145.3: 5
Unique genes matched on chromosome NC_001146.8: 8
Unique genes matched on chromosome NC_001147.6: 8
Unique genes matched on chromosome NC_001148.4: 5

Chromosome                                        Gene ID                                           Gene Name                                         Start                                             End                                               Transcript ID                                     Score                                             E-value                                           Identities                                        Length                                            QLength                                           Query                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               Coverage
NC_001147.6                                       854285                                            RTC5                                              546857                                            548560                                            NM_001183537.1                                    81                                                9.00e-17                                          86/337                                            1704                                              511                                               Query= 2540756|NP_596336.1|chromosome II|rtc5|1|3216255|3219311|N/A|511|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[190, 505, '86/337 (26%)', '147/337 (44%)', 81.3, '9e-17']]
NC_001139.9                                       852696                                            TOS3                                              163409                                            165091                                            NM_001181044.3                                    80                                                9.00e-17                                          59/198                                            1683                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[176, 348, '59/198 (30%)', '94/198 (47%)', 80.9, '9e-17']]
NC_001136.10                                      851700                                            KIN1                                              694700                                            697894                                            NM_001180430.1                                    80                                                1.00e-16                                          69/244                                            3195                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[119, 337, '69/244 (28%)', '106/244 (43%)', 80.9, '1e-16']]
NC_001142.9                                       853275                                            TPK1                                              109966                                            111159                                            NM_001181597.2                                    78                                                3.00e-16                                          63/224                                            1194                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[119, 340, '63/224 (28%)', '103/224 (46%)', 78.2, '3e-16']]
NC_001143.9                                       853688                                            TPK3                                              134509                                            135705                                            NM_001179732.1                                    77                                                7.00e-16                                          64/232                                            1197                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[119, 346, '64/232 (28%)', '104/232 (45%)', 77.4, '7e-16']]
NC_001148.4                                       856076                                            PHO85                                             492018                                            493037                                            NM_001183845.1                                    75                                                1.00e-15                                          54/168                                            918                                               461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[173, 333, '54/168 (32%)', '78/168 (46%)', 75.9, '1e-15']]
NC_001134.8                                       852316                                            YPK3                                              294425                                            296002                                            NM_001178376.1                                    77                                                1.00e-15                                          69/241                                            1578                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[175, 408, '69/241 (29%)', '114/241 (47%)', 77.0, '1e-15']]
NC_001145.3                                       855130                                            YPK2                                              473420                                            475453                                            NM_001182604.1                                    76                                                2.00e-15                                          87/300                                            2034                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[119, 417, '87/300 (29%)', '129/300 (43%)', 76.6, '2e-15']]
NC_001133.9                                       851274                                            CDC15                                             172211                                            175135                                            NM_001178218.2                                    76                                                3.00e-15                                          65/229                                            2925                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[122, 348, '65/229 (28%)', '98/229 (43%)', 76.6, '3e-15']]
NC_001147.6                                       854533                                            MEK1                                              995018                                            996511                                            NM_001183771.3                                    74                                                8.00e-15                                          84/325                                            1494                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[93, 385, '84/325 (26%)', '137/325 (42%)', 74.3, '8e-15']]
NC_001146.8                                       855765                                            SSK2                                              680694                                            685433                                            NM_001183208.1                                    74                                                1.00e-14                                          57/196                                            4740                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[174, 337, '57/196 (29%)', '88/196 (45%)', 74.7, '1e-14']]
NC_001136.10                                      851877                                            GCN2                                              1025070                                           1030049                                           NM_001180591.3                                    74                                                2.00e-14                                          63/234                                            4980                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[197, 416, '63/234 (27%)', '103/234 (44%)', 74.3, '2e-14']]
NC_001144.5                                       851076                                            STE11                                             849866                                            852019                                            NM_001182251.1                                    73                                                2.00e-14                                          54/182                                            2154                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[162, 337, '54/182 (30%)', '87/182 (48%)', 73.9, '2e-14']]
NC_001146.8                                       855783                                            FPK1                                              708523                                            711204                                            NM_001183224.1                                    73                                                2.00e-14                                          65/239                                            2682                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[120, 338, '65/239 (27%)', '106/239 (44%)', 73.9, '2e-14']]
NC_001139.9                                       852695                                            ATG1                                              160065                                            162758                                            NM_001181045.1                                    72                                                4.00e-14                                          71/270                                            2694                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[124, 346, '71/270 (26%)', '115/270 (43%)', 72.8, '4e-14']]
NC_001140.6                                       856612                                            SCH9                                              509363                                            511837                                            NM_001179336.1                                    72                                                4.00e-14                                          71/270                                            2475                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[87, 346, '71/270 (26%)', '112/270 (41%)', 72.8, '4e-14']]
NC_001140.6                                       856482                                            KSP1                                              268459                                            271548                                            NM_001179212.1                                    71                                                1.00e-13                                          47/147                                            3090                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[209, 344, '47/147 (32%)', '72/147 (49%)', 71.6, '1e-13']]
NC_001133.9                                       851216                                            PSK1                                              120225                                            124295                                            NM_001178162.2                                    71                                                1.00e-13                                          62/227                                            4071                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[119, 337, '62/227 (27%)', '103/227 (45%)', 71.6, '1e-13']]
NC_001143.9                                       853733                                            YPK1                                              205707                                            207749                                            NM_001179692.1                                    70                                                2.00e-13                                          67/220                                            2043                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[119, 337, '67/220 (30%)', '99/220 (45%)', 70.9, '2e-13']]
NC_001143.9                                       853744                                            PRR1                                              221344                                            222900                                            NM_001179682.1                                    70                                                2.00e-13                                          55/194                                            1557                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[174, 337, '55/194 (28%)', '82/194 (42%)', 70.5, '2e-13']]
NC_001139.9                                       852943                                            FMP48                                             593596                                            594705                                            NM_001181181.1                                    68                                                3.00e-13                                          68/246                                            1110                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[120, 340, '68/246 (28%)', '101/246 (41%)', 68.9, '3e-13']]
NC_001134.8                                       852457                                            CDC28                                             560078                                            560974                                            NM_001178508.3                                    67                                                4.00e-13                                          38/104                                            897                                               461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[236, 333, '38/104 (37%)', '55/104 (53%)', 67.8, '4e-13']]
NC_001134.8                                       852265                                            FUS3                                              192451                                            193512                                            NM_001178256.1                                    68                                                5.00e-13                                          64/218                                            1062                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[119, 331, '64/218 (29%)', '93/218 (43%)', 68.2, '5e-13']]
NC_001135.5                                       850436                                            SSK22                                             242588                                            246583                                            NM_001178783.1                                    69                                                6.00e-13                                          52/181                                            3996                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[175, 337, '52/181 (29%)', '90/181 (50%)', 69.3, '6e-13']]
NC_001147.6                                       854111                                            PSK2                                              243497                                            246802                                            NM_001183299.1                                    68                                                9.00e-13                                          41/122                                            3306                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[218, 337, '41/122 (34%)', '62/122 (51%)', 68.6, '9e-13']]
NC_001142.9                                       853350                                            BCK1                                              247255                                            251691                                            NM_001181528.1                                    68                                                1.00e-12                                          50/173                                            4437                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[166, 337, '50/173 (29%)', '82/173 (47%)', 68.2, '1e-12']]
NC_001138.5                                       850511                                            RIM15                                             69115                                             74427                                             NM_001179933.1                                    68                                                1.00e-12                                          58/188                                            5313                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[94, 279, '58/188 (31%)', '88/188 (47%)', 68.2, '1e-12']]
NC_001134.8                                       852169                                            PKC1                                              14241                                             17696                                             NM_001178345.2                                    68                                                1.00e-12                                          64/250                                            3456                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[108, 356, '64/250 (26%)', '108/250 (43%)', 68.2, '1e-12']]
NC_001140.6                                       856382                                            STE20                                             95118                                             97937                                             NM_001179087.1                                    67                                                2.00e-12                                          45/154                                            2820                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[184, 337, '45/154 (29%)', '71/154 (46%)', 67.8, '2e-12']]
NC_001143.9                                       853718                                            CTK1                                              182958                                            184544                                            NM_001179705.1                                    66                                                2.00e-12                                          51/170                                            1587                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[173, 340, '51/170 (30%)', '75/170 (44%)', 66.6, '2e-12']]
NC_001148.4                                       855963                                            MKK2                                              287514                                            289034                                            NM_001183954.1                                    66                                                3.00e-12                                          35/102                                            1521                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[238, 339, '35/102 (34%)', '58/102 (57%)', 66.2, '3e-12']]
NC_001136.10                                      851396                                            STE7                                              172481                                            174028                                            NM_001180219.1                                    66                                                4.00e-12                                          72/294                                            1548                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[119, 373, '72/294 (24%)', '114/294 (39%)', 66.2, '4e-12']]
NC_001137.3                                       856866                                            SAK1                                              417281                                            420709                                            NM_001179019.3                                    66                                                6.00e-12                                          57/203                                            3429                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[174, 346, '57/203 (28%)', '95/203 (47%)', 66.2, '6e-12']]
NC_001147.6                                       854406                                            MKK1                                              772601                                            774127                                            NM_001183650.1                                    65                                                9.00e-12                                          56/198                                            1527                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[222, 417, '56/198 (28%)', '90/198 (45%)', 65.1, '9e-12']]
NC_001139.9                                       852931                                            KSS1                                              575398                                            576504                                            NM_001181169.3                                    64                                                9.00e-12                                          75/292                                            1107                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[126, 400, '75/292 (26%)', '128/292 (44%)', 64.3, '9e-12']]
NC_001146.8                                       855561                                            CBK1                                              332597                                            334867                                            NM_001182999.3                                    65                                                1.00e-11                                          49/163                                            2271                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[119, 278, '49/163 (30%)', '76/163 (47%)', 65.1, '1e-11']]
NC_001136.10                                      851450                                            KIN28                                             267698                                            268699                                            NM_001180167.1                                    63                                                1.00e-11                                          48/173                                            921                                               461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[173, 341, '48/173 (28%)', '79/173 (46%)', 63.9, '1e-11']]
NC_001148.4                                       856290                                            SGV1                                              864449                                            866422                                            NM_001184258.1                                    63                                                2.00e-11                                          50/173                                            1974                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[174, 331, '50/173 (29%)', '77/173 (45%)', 63.9, '2e-11']]
NC_001140.6                                       856502                                            KIC1                                              316572                                            319814                                            NM_001179232.1                                    63                                                5.00e-11                                          59/235                                            3243                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[188, 417, '59/235 (25%)', '98/235 (42%)', 63.2, '5e-11']]
NC_001144.5                                       850803                                            HOG1                                              371620                                            372927                                            NM_001182000.1                                    61                                                1.00e-10                                          49/152                                            1308                                              461                                               Query= 2540596|NP_596341.1|chromosome II|ppk24|-1|3226566|3228726|N/A|461|No description available                                                                                                                                                                                                                                                                                                                                                                                                                  [[216, 364, '49/152 (32%)', '71/152 (47%)', 61.6, '1e-10']]
NC_001142.9                                       853539                                            CDC11                                             575354                                            576601                                            NM_001181734.1                                    182                                               2.00e-53                                          109/289                                           1248                                              428                                               Query= 2540413|NP_001343003.1|chromosome II|spn7|-1|3228619|3230509|N/A|428|No description available                                                                                                                                                                                                                                                                                                                                                                                                                [[14, 298, '109/289 (38%)', '173/289 (60%)', 182.0, '2e-53']]
NC_001136.10                                      851373                                            SHS1                                              52445                                             54100                                             NM_001180285.1                                    160                                               2.00e-44                                          106/252                                           1656                                              428                                               Query= 2540413|NP_001343003.1|chromosome II|spn7|-1|3228619|3230509|N/A|428|No description available                                                                                                                                                                                                                                                                                                                                                                                                                [[48, 289, '106/252 (42%)', '149/252 (59%)', 160.0, '2e-44']]
