Total unique genes matched: 16
Unique genes (alphabetical order):
bet3 (2543570)
cdc5 (2543583)
gpi12 (2543490)
kin1 (2540792)
leu3 (2541003)
mak5 (2540874)
mrpl9 (2543386)
N/A (2543658)
N/A (9845277)
pkp1 (2543651)
rad51 (2543580)
rhp51 (9844570)
rna15 (2543462)
rpl2502 (2540851)
rpp101 (2543217)
str1 (2540217)

Unique genes matched on chromosome NC_001133.9: 1
Unique genes matched on chromosome NC_001134.8: 4
Unique genes matched on chromosome NC_001135.5: 2
Unique genes matched on chromosome NC_001136.10: 6
Unique genes matched on chromosome NC_001137.3: 4
Unique genes matched on chromosome NC_001138.5: 3
Unique genes matched on chromosome NC_001139.9: 5
Unique genes matched on chromosome NC_001140.6: 4
Unique genes matched on chromosome NC_001141.2: 2
Unique genes matched on chromosome NC_001142.9: 3
Unique genes matched on chromosome NC_001143.9: 5
Unique genes matched on chromosome NC_001144.5: 3
Unique genes matched on chromosome NC_001145.3: 5
Unique genes matched on chromosome NC_001146.8: 4
Unique genes matched on chromosome NC_001147.6: 6
Unique genes matched on chromosome NC_001148.4: 3

Chromosome                                        Gene ID                                           Gene Name                                         Start                                             End                                               Transcript ID                                     Score                                             E-value                                           Identities                                        Length                                            QLength                                           Query                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               Coverage
NC_001145.3                                       855253                                            CEF1                                              693381                                            695153                                            NM_001182720.1                                    236                                               4.00e-69                                          127/263                                           1773                                              757                                               Query= 2543583|NP_593880.1|chromosome I|cdc5|1|2694698|2697429|N/A|757|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[2, 261, '127/263 (48%)', '178/263 (68%)', 236.0, '4e-69']]
NC_001148.4                                       856167                                            SMK1                                              666280                                            667446                                            NM_001184151.1                                    72                                                1.00e-13                                          57/172                                            1167                                              891                                               Query= 2540792|NP_596106.1|chromosome I|kin1|1|2694331|2698127|N/A|891|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[183, 331, '57/172 (33%)', '83/172 (48%)', 72.0, '1e-13']]
NC_001142.9                                       853300                                            YAK1                                              147967                                            150390                                            NM_001181574.1                                    73                                                1.00e-13                                          61/225                                            2424                                              891                                               Query= 2540792|NP_596106.1|chromosome I|kin1|1|2694331|2698127|N/A|891|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[125, 337, '61/225 (27%)', '103/225 (46%)', 73.2, '1e-13']]
NC_001136.10                                      851877                                            GCN2                                              1025070                                           1030049                                           NM_001180591.3                                    73                                                1.00e-13                                          51/203                                            4980                                              891                                               Query= 2540792|NP_596106.1|chromosome I|kin1|1|2694331|2698127|N/A|891|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[214, 395, '51/203 (25%)', '98/203 (48%)', 73.2, '1e-13']]
NC_001139.9                                       852984                                            DBF2                                              668189                                            669907                                            NM_001181221.3                                    72                                                2.00e-13                                          74/319                                            1719                                              891                                               Query= 2540792|NP_596106.1|chromosome I|kin1|1|2694331|2698127|N/A|891|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[114, 383, '74/319 (23%)', '125/319 (39%)', 72.0, '2e-13']]
NC_001139.9                                       852931                                            KSS1                                              575398                                            576504                                            NM_001181169.3                                    70                                                2.00e-13                                          93/358                                            1107                                              891                                               Query= 2540792|NP_596106.1|chromosome I|kin1|1|2694331|2698127|N/A|891|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[123, 423, '93/358 (26%)', '140/358 (39%)', 70.9, '2e-13']]
NC_001148.4                                       856227                                            DBF20                                             747306                                            749000                                            NM_001184208.1                                    71                                                3.00e-13                                          74/309                                            1695                                              891                                               Query= 2540792|NP_596106.1|chromosome I|kin1|1|2694331|2698127|N/A|891|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[131, 389, '74/309 (24%)', '122/309 (39%)', 71.6, '3e-13']]
NC_001136.10                                      851450                                            KIN28                                             267698                                            268699                                            NM_001180167.1                                    67                                                2.00e-12                                          56/226                                            921                                               891                                               Query= 2540792|NP_596106.1|chromosome I|kin1|1|2694331|2698127|N/A|891|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[120, 341, '56/226 (25%)', '100/226 (44%)', 67.0, '2e-12']]
NC_001134.8                                       852351                                            AKL1                                              356861                                            360187                                            NM_001178407.1                                    68                                                3.00e-12                                          54/203                                            3327                                              891                                               Query= 2540792|NP_596106.1|chromosome I|kin1|1|2694331|2698127|N/A|891|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[218, 402, '54/203 (27%)', '96/203 (47%)', 68.9, '3e-12']]
NC_001143.9                                       853683                                            NNK1                                              127475                                            130261                                            NM_001179737.1                                    68                                                3.00e-12                                          58/202                                            2787                                              891                                               Query= 2540792|NP_596106.1|chromosome I|kin1|1|2694331|2698127|N/A|891|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[103, 288, '58/202 (29%)', '93/202 (46%)', 68.6, '3e-12']]
NC_001146.8                                       855409                                            MCK1                                              56446                                             57573                                             NM_001183145.1                                    66                                                8.00e-12                                          38/116                                            1128                                              891                                               Query= 2540792|NP_596106.1|chromosome I|kin1|1|2694331|2698127|N/A|891|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[231, 344, '38/116 (33%)', '60/116 (52%)', 66.2, '8e-12']]
NC_001136.10                                      851396                                            STE7                                              172481                                            174028                                            NM_001180219.1                                    65                                                2.00e-11                                          56/213                                            1548                                              891                                               Query= 2540792|NP_596106.1|chromosome I|kin1|1|2694331|2698127|N/A|891|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[213, 402, '56/213 (26%)', '97/213 (46%)', 65.1, '2e-11']]
NC_001147.6                                       853992                                            YGK3                                              78352                                             79479                                             NM_001183382.1                                    63                                                4.00e-11                                          42/134                                            1128                                              891                                               Query= 2540792|NP_596106.1|chromosome I|kin1|1|2694331|2698127|N/A|891|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[230, 361, '42/134 (31%)', '71/134 (53%)', 63.9, '4e-11']]
NC_001136.10                                      851834                                            VHS1                                              956013                                            957398                                            NM_001180555.1                                    63                                                5.00e-11                                          52/193                                            1386                                              891                                               Query= 2540792|NP_596106.1|chromosome I|kin1|1|2694331|2698127|N/A|891|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[243, 408, '52/193 (27%)', '85/193 (44%)', 63.9, '5e-11']]
NC_001140.6                                       856478                                            IRE1                                              258244                                            261591                                            NM_001179209.1                                    63                                                8.00e-11                                          65/209                                            3348                                              891                                               Query= 2540792|NP_596106.1|chromosome I|kin1|1|2694331|2698127|N/A|891|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[239, 393, '65/209 (31%)', '91/209 (44%)', 63.9, '8e-11']]
NC_001134.8                                       852439                                            MAK5                                              528317                                            530638                                            NM_001178490.1                                    393                                               1.00e-127                                         225/599                                           2322                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[119, 643, '225/599 (38%)', '339/599 (57%)', 393.0, '1e-127']]
NC_001140.6                                       856462                                            RRP3                                              227532                                            229037                                            NM_001179195.1                                    237                                               3.00e-71                                          156/455                                           1506                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[107, 550, '156/455 (34%)', '239/455 (53%)', 237.0, '3e-71']]
NC_001140.6                                       856574                                            DBP8                                              442181                                            443476                                            NM_001179300.1                                    202                                               8.00e-59                                          134/398                                           1296                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[124, 512, '134/398 (34%)', '207/398 (52%)', 202.0, '8e-59']]
NC_001144.5                                       850652                                            DRS1                                              131729                                            133987                                            NM_001181828.1                                    196                                               2.00e-54                                          131/398                                           2259                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[124, 513, '131/398 (33%)', '209/398 (53%)', 196.0, '2e-54']]
NC_001139.9                                       852802                                            DBP3                                              360288                                            361859                                            NM_001180943.3                                    188                                               5.00e-53                                          123/374                                           1572                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[123, 489, '123/374 (33%)', '200/374 (53%)', 188.0, '5e-53']]
NC_001145.3                                       855335                                            HAS1                                              850074                                            851591                                            NM_001182797.1                                    182                                               7.00e-51                                          137/429                                           1518                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[83, 504, '137/429 (32%)', '215/429 (50%)', 182.0, '7e-51']]
NC_001148.4                                       855984                                            DBP1                                              324411                                            326264                                            NM_001183933.1                                    172                                               2.00e-46                                          126/400                                           1854                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[140, 523, '126/400 (32%)', '187/400 (47%)', 172.0, '2e-46']]
NC_001146.8                                       855611                                            DBP2                                              413639                                            416281                                            NM_001182950.3                                    169                                               6.00e-46                                          124/404                                           1641                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[97, 490, '124/404 (31%)', '198/404 (49%)', 169.0, '6e-46']]
NC_001136.10                                      851775                                            MSS116                                            845952                                            847946                                            NM_001180502.1                                    163                                               4.00e-43                                          130/400                                           1995                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[129, 504, '130/400 (33%)', '196/400 (49%)', 163.0, '4e-43']]
NC_001136.10                                      851394                                            DHH1                                              170410                                            171930                                            NM_001180220.1                                    160                                               4.00e-43                                          113/387                                           1521                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[109, 490, '113/387 (29%)', '190/387 (49%)', 160.0, '4e-43']]
NC_001147.6                                       854379                                            DED1                                              722911                                            724725                                            NM_001183623.3                                    159                                               5.00e-42                                          112/373                                           1815                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[133, 489, '112/373 (30%)', '179/373 (48%)', 159.0, '5e-42']]
NC_001142.9                                       853419                                            HCA4                                              383837                                            386149                                            NM_001181467.1                                    151                                               7.00e-39                                          112/402                                           2313                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[112, 507, '112/402 (28%)', '194/402 (48%)', 151.0, '7e-39']]
NC_001136.10                                      851584                                            FAL1                                              486804                                            488003                                            NM_001180329.3                                    144                                               2.00e-38                                          108/387                                           1200                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[122, 504, '108/387 (28%)', '193/387 (50%)', 144.0, '2e-38']]
NC_001136.10                                      851475                                            SUB2                                              305237                                            306577                                            NM_001180143.1                                    145                                               3.00e-38                                          113/416                                           1341                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[118, 523, '113/416 (27%)', '196/416 (47%)', 145.0, '3e-38']]
NC_001136.10                                      851830                                            PRP28                                             948518                                            950284                                            NM_001180551.3                                    147                                               6.00e-38                                          116/413                                           1767                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[124, 511, '116/413 (28%)', '204/413 (49%)', 147.0, '6e-38']]
NC_001134.8                                       852539                                            PRP5                                              691969                                            694518                                            NM_001178585.1                                    148                                               7.00e-38                                          120/396                                           2550                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[121, 499, '120/396 (30%)', '194/396 (49%)', 148.0, '7e-38']]
NC_001144.5                                       850982                                            DBP9                                              695046                                            696830                                            NM_001182163.1                                    146                                               1.00e-37                                          118/440                                           1785                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[120, 495, '118/440 (27%)', '198/440 (45%)', 146.0, '1e-37']]
NC_001138.5                                       850549                                            SPB4                                              145114                                            146934                                            NM_001179964.1                                    140                                               1.00e-35                                          114/392                                           1821                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[127, 490, '114/392 (29%)', '179/392 (46%)', 140.0, '1e-35']]
NC_001139.9                                       852704                                            ROK1                                              182390                                            184084                                            NM_001181036.1                                    135                                               5.00e-34                                          108/396                                           1695                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[101, 475, '108/396 (27%)', '190/396 (48%)', 135.0, '5e-34']]
NC_001142.9                                       853303                                            TIF2                                              153504                                            154691                                            NM_001181571.1                                    119                                               2.00e-29                                          114/420                                           1188                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[106, 525, '114/420 (27%)', '195/420 (46%)', 119.0, '2e-29']]
NC_001143.9                                       853933                                            TIF1                                              554987                                            556174                                            NM_001179849.3                                    119                                               2.00e-29                                          114/420                                           1188                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[106, 525, '114/420 (27%)', '195/420 (46%)', 119.0, '2e-29']]
NC_001136.10                                      851530                                            DBP10                                             394217                                            397204                                            NM_001180090.2                                    122                                               4.00e-29                                          71/195                                            2988                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[123, 317, '71/195 (36%)', '112/195 (57%)', 122.0, '4e-29'], [392, 533, '49/142 (35%)', '78/142 (55%)', 82.8, '7e-17']]
NC_001147.6                                       854211                                            DBP5                                              414459                                            415907                                            NM_001183465.1                                    111                                               2.00e-26                                          112/397                                           1449                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[115, 490, '112/397 (28%)', '186/397 (47%)', 111.0, '2e-26']]
NC_001143.9                                       853894                                            DBP7                                              485144                                            487372                                            NM_001179814.1                                    110                                               1.00e-25                                          125/467                                           2229                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[144, 552, '125/467 (27%)', '211/467 (45%)', 110.0, '1e-25']]
NC_001146.8                                       855774                                            DBP6                                              695595                                            697484                                            NM_001183215.1                                    98                                                6.00e-22                                          112/416                                           1890                                              648                                               Query= 2540874|NP_596107.1|chromosome I|mak5|-1|2698159|2700395|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[129, 483, '112/416 (27%)', '179/416 (43%)', 98.6, '6e-22']]
NC_001134.8                                       852439                                            MAK5                                              528317                                            530638                                            NM_001178490.1                                    393                                               1.00e-127                                         225/599                                           2322                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[119, 643, '225/599 (38%)', '339/599 (57%)', 393.0, '1e-127']]
